code,display
431545001,History of peripheral arterial occlusive disease
789544005,History of peripheral ischemia
473109007,History of peripheral vascular disease
439589003,History of peritonsillar abscess
4.9221E+13,History of pheochromocytoma
313215004,History of physical abuse
6.91191E+14,History of pituitary adenoma
725950007,History of placenta accreta
725924008,History of placenta previa
789776003,History of placental abruption
1.881E+12,History of plasmacytoma
1.07435E+16,History of pleomorphic adenoma of salivary gland
700236001,History of pleural effusion
9.3961E+13,History of pneumococcal infection
473113000,History of polymyalgia rheumatica
428283002,History of polyp of colon
735934008,History of poor personal hygiene
5.9701E+13,History of portal hypertension
428608003,History of positive Toxoplasma gondii antibody
1.64099E+16,History of posterior ischemic optic neuropathy
1.66157E+16,History of posterior vitreous detachment
1.69161E+16,History of postpartum gestational hypertension
161809000,History of postpartum hemorrhage
1.05651E+14,History of pre-eclampsia
1.5011E+13,History of pregnancy loss in non-pregnant woman
1156099003,History of pregnancy with abnormal glucose tolerance test
713651007,History of pregnancy with abortive outcome
1156101005,History of pregnancy with normal glucose tolerance test
441493008,History of premature labor
1.38091E+14,History of prematurity
421711004,History of pressure injury
1.08951E+14,History of preterm premature rupture of membranes
789395008,History of primary cutaneous lymphoma
4.9231E+13,History of primary hyperparathyroidism
1.68487E+16,History of primary malignant neoplasm of anterior wall of urinary bladder
1.6895E+16,History of primary malignant neoplasm of base of tongue
1.68488E+16,History of primary malignant neoplasm of dome of urinary bladder
1.321E+12,History of primary malignant neoplasm of larynx
1.68489E+16,History of primary malignant neoplasm of lateral wall of urinary bladder
1.6848E+16,History of primary malignant neoplasm of left kidney
1.68481E+16,History of primary malignant neoplasm of left lung
1.68E+16,History of primary malignant neoplasm of left ovary
1.68484E+16,History of primary malignant neoplasm of left testis
1.68E+16,History of primary malignant neoplasm of left ureter
1.68489E+16,History of primary malignant neoplasm of neck of urinary bladder
1.311E+12,History of primary malignant neoplasm of oropharynx
1.68489E+16,History of primary malignant neoplasm of posterior wall of urinary bladder
1.68478E+16,History of primary malignant neoplasm of right kidney
1.68E+16,History of primary malignant neoplasm of right lung
1.68478E+16,History of primary malignant neoplasm of right ovary
1.68485E+16,History of primary malignant neoplasm of right testis
1.68483E+16,History of primary malignant neoplasm of right ureter
765378003,History of primary malignant neoplasm of skin
1.301E+12,History of primary malignant neoplasm of testis
1.68E+16,History of primary malignant neoplasm of trigone of urinary bladder
1.68488E+16,History of primary malignant neoplasm of urachus
1.68487E+16,History of primary malignant neoplasm of ureteric orifice
1.68482E+16,History of primary non-small cell carcinoma of left lung
1.68481E+16,History of primary non-small cell carcinoma of right lung
6.19792E+17,History of primary small cell carcinoma of lung
1.68E+16,History of primary transitional cell carcinoma of left kidney
1.68479E+16,History of primary transitional cell carcinoma of right kidney
699029003,History of primitive neuroectodermal tumor
4.9241E+13,History of prolactinoma
1.68909E+16,History of proliferative retinopathy due to diabetes mellitus
1.25791E+14,History of prostatic cyst
1.09882E+16,History of prostatic dysplasia
6.81201E+14,History of prostatitis
473110002,History of proteinuria
5.9711E+13,History of pseudoaneurysm
1.07615E+16,History of pulmonary embolism on long-term anticoagulation therapy
1.60891E+16,History of pyloric channel ulcer
473089008,History of recent air travel
473087005,History of recent cruise travel
1.68857E+16,History of rectal bleeding
1.60892E+16,History of rectal ulcer
1.09879E+16,History of rectosigmoid junction cancer
1.41911E+14,History of recurrent deep vein thrombosis
429716007,History of recurrent dislocation of hip joint prosthesis
473062003,History of recurrent malignant neoplasm of breast
699015004,History of recurrent pneumonia
439142009,History of recurrent tonsillitis
473116008,History of recurrent urinary tract infection
161792009,History of recurrent vaginal discharge
414417004,History of renal failure
7.3901E+13,History of renal insufficiency
725948004,History of retained placenta
1.08521E+14,History of reticulosarcoma
1.30163E+16,History of retinal edema
1.65E+16,History of retinal hemorrhage
1.65356E+16,History of retinitis pigmentosa
9.7641E+13,History of retinoblastoma
1.65199E+16,History of retinopathy of prematurity
1.65243E+16,History of rhabdomyolysis due to statin
7.3881E+13,History of rhabdomyosarcoma
428309004,History of RhD negative
1156098006,History of Rhesus isoimmunization affecting pregnancy
1.69168E+16,History of rupture of Achilles tendon
2.92508E+17,History of SARS-CoV-2
1.64754E+16,History of Schatzkis ring
1.38741E+14,History of sebaceous adenoma
1.38731E+14,History of sebaceous carcinoma
725943008,History of second degree perineal laceration
1.36611E+14,History of sepsis
1.12031E+14,History of severe nausea and vomiting following administration of anesthetic agent
1.41961E+14,History of sex cord stromal tumor of ovary
313216003,History of sexual abuse
3.4441E+13,History of sexual behavior with high risk of exposure to communicable disease
275881005,History of sexually transmitted disease
1208622001,History of short umbilical cord
816150000,History of shoulder dystocia
1.17881E+14,History of sick sinus syndrome
441482006,History of sickle cell anemia
703151001,History of single seizure
1.52711E+14,History of skin and/or subcutaneous tissue disease
420697001,History of skin ulcer
772995006,History of sleeping out
3.1103E+17,History of small bowel obstruction
5.9801E+13,History of small vessel disease due to diabetes mellitus
4.9291E+13,History of soft tissue sarcoma
432220003,History of spinal cord infarct
6.0681E+13,History of spinal cord injury
441494002,History of splenomegaly
6.9551E+13,History of squamous cell carcinoma
9.7631E+13,History of squamous cell carcinoma in situ
429024007,History of squamous cell carcinoma of skin
430168009,History of stable aneurysm of abdominal aorta
1.65357E+16,History of strabismus
1.23351E+14,History of stress fracture
1.69155E+16,History of stricture of esophagus
1.43341E+14,History of stromal sarcoma of endometrium
161515009,History of subarachnoid hemorrhage
428275008,History of subdural hematoma
371422002,History of substance abuse
1254976004,History of substance dependency
3.6511E+13,History of suspected exposure to biological agent
428340006,History of sustained ventricular fibrillation
429046004,History of sustained ventricular tachycardia
6.74191E+14,History of syncope
1.08715E+15,History of syphilis
428984001,History of tear of retina
427040000,History of testicular disorder
725941005,History of third degree perineal laceration
5.9721E+13,History of thoracoabdominal aortic aneurysm
439627005,History of threatening violent behavior toward others
4.9341E+13,History of thrombocytopenia
428904003,History of thromboembolism of vein
441882000,History of thrombophilia
430080003,History of thrombophlebitis
1.18951E+14,History of thrombotic stroke without residual deficits
8.5931E+13,History of tobacco use in remission less than 12 months
472958002,History of tonsillitis
6.90731E+14,History of torsades de pointe caused by drug
1.09886E+15,History of torsades type ventricular tachycardia due to prolonged QT interval
1.09211E+14,History of toxic inhalation exposure
1.43591E+14,History of toxoplasmosis
5.9641E+13,History of tracheoesophageal fistula
161511000,History of transient ischemic attack
1.40221E+14,History of transient ischemic attack due to embolism
1.40491E+14,History of transitional cell carcinoma of kidney
8.8611E+13,History of traumatic brain injury
1.37731E+14,History of traumatic vertebral fracture
3.4451E+13,History of travel with high risk of exposure to communicable disease
9.4001E+13,History of typhoid
9.9021E+13,History of undescended testes
312489007,History of upper gastrointestinal tract hemorrhage
1.37961E+14,History of ureteral obstruction
1.25701E+14,History of urethral cyst
1.25981E+14,History of urethral parameatal cyst
1.25961E+14,History of urethrocutaneous fistula
1.201E+12,History of urinary tract infection
1.10129E+16,History of urticaria
473093002,History of use of depot contraception
473099003,History of use of hormone releasing intrauterine device contraception
473103008,History of use of postcoital contraception
473102003,History of use of progestogen only oral contraceptive
473096005,History of use of symptothermal method of contraception
473097001,History of use of withdrawal method of contraception
783680006,History of uterine laceration
1.60989E+16,History of uveitis
1.42461E+14,History of vaginal intraepithelial neoplasia
472974007,History of vasculitis
1237120008,History of venous ulcer of lower leg
1237121007,History of venous ulcer of lower limb
473118009,History of ventricular septal defect
1.37721E+14,History of vertebral stress fracture
429032004,History of vesicoureteric reflux
1.56478E+16,History of villous adenoma of duodenum
440234007,History of violent behavior toward others
473117004,History of viral hepatitis
5.9741E+13,History of visceral aneurysm
428863007,History of vitreous floater
1.64685E+16,History of Zika virus infection
161637005,Insurance refused - medical reasons
1187610002,Left military service
445585003,Livebirth born before admission to hospital
442311008,Liveborn born in hospital
442365008,Liveborn born in hospital by cesarean section
1187609007,Medically discharged from military service
394989007,Missed childhood immunizations
315604002,Missed contraceptive pill
1.60897E+16,Multiple liveborn in hospital by vaginal delivery
717807001,Multiple liveborn other than twins born in hospital
717808006,Multiple liveborn other than twins born outside hospital
473386008,Never used condom
473387004,Never used contraception
310596004,No H/O: Glaucoma
310595000,No H/O: Iritis
160254003,No history of cardiovascular system disease
160257005,No history of central nervous system disease
704006006,No history of cutaneous cellulitis
700143000,No history of depression
473074004,No history of dizziness
438760008,No history of eclampsia
700145007,No history of ectopic pregnancy
160255002,No history of gastrointestinal tract disease
160256001,No history of genitourinary tract disease
473073005,No history of hearing loss
161755009,No history of induced termination of pregnancy
700363003,No history of malignant neoplastic disease
700146008,No history of malignant tumor of breast
394707001,No history of migraine
161745005,No history of miscarriage
700144006,No history of ovarian cyst
160259008,No history of psychiatric disorder
160258000,No history of respiratory system disease
704007002,No history of sexually transmitted infectious disease
716186003,No known allergy
716220001,No known animal allergy
409137002,No known drug allergy
428607008,No known environmental allergy
429625007,No known food allergy
1003774007,No known Hevea brasiliensis latex allergy
428197003,No known insect allergy
413076004,No past history of venous thrombosis
160253009,No significant social history
726565008,Past history of small for gestational age baby
703154009,Patient reports no current disability
415076002,Personal history of primary malignant neoplasm of breast
433161004,Recent injury of posterior cruciate ligament
428752002,Recent myocardial infarction
698811001,Recent rupture of posterior cruciate ligament
705002000,Repeated self-induced vomiting
1187613000,Resigned military service commission
1187600006,Served in military service
1187606000,Served in military service during peacetime
442423001,Single liveborn born in hospital by cesarean section
1.7561E+13,Single liveborn born in hospital by vaginal delivery
717803002,Singleton liveborn born in hospital
717804008,Singleton liveborn born outside hospital
717805009,Singleton liveborn unspecified as to place of birth
1.60896E+16,Triplet liveborn in hospital by cesarean section
442327001,Twin liveborn born in hospital
442342003,Twin liveborn born in hospital by cesarean section
717806005,Twin liveborn born outside hospital
