code,display
263377004,Entire cauda equina
362385002,Entire caudal area of hypothalamus
726976004,Entire caudal articular process of sixth lumbar vertebra
369246008,Entire caudal magnocellular part of red nucleus
30135001,Entire caudal myotome
730442000,Entire caudal neuropore
268802003,Entire caudal one third of stomach
729733008,Entire caudate lobe branch of portal vein
362184009,Entire caudate lobe of liver
279297002,Entire caudate nucleus
270429000,Entire caudate process of caudate lobe of liver
280063003,Entire caval opening of diaphragm
727397003,Entire cavernous nerve plexus
326006007,Entire cavernous nerves of clitoris
325911001,Entire cavernous nerves of penis
368898007,Entire cavernous plexus of nose
244205005,Entire cavernous portion of internal carotid artery
244402005,Entire cavernous sinus
367728008,Entire cavernous vein of penis
1172990000,Entire cavity and content of pelvis
362546008,Entire cavity of concha
897667005,Entire cavity of ethmoid sinus
897047000,Entire cavity of false pelvis
897659002,Entire cavity of frontal sinus
731477007,Entire cavity of greater sac of peritoneum
731476003,Entire cavity of lesser sac of peritoneum
304317007,Entire cavity of serous sac
897668000,Entire cavity of sphenoid sinus
362105008,Entire cavity of tooth
818953007,Entire cavity of true pelvis
369196003,Entire cavum septi pellucidi
730825002,Entire cavum vergae
728519002,Entire cecal mesentery
728750003,Entire cecal recess
181256004,Entire cecum
181340007,Entire celiac artery
362492008,Entire celiac ganglion
245343000,Entire celiac lymph node
362494009,Entire celiac nervous plexus
362837007,Entire cell
727252005,Entire cellular cartilage
362114003,Entire cementum
368761004,Entire center of face
731328003,Entire central auditory system
245329005,Entire central axillary lymph node
369341000,Entire central branch of anterior cerebral artery
369292006,Entire central branch of circle of Willis
369315006,Entire central branch of middle cerebral artery
34573002,Entire central branches of posterior choroidal artery
860960000,Entire central cornea
425043002,Entire central dorsal nucleus of thalamus
713486004,Entire central fascial compartment of neck
727375000,Entire central groove of tooth
730791005,Entire central incisor region of oral cavity
422364000,Entire central incisor tooth
728015003,Entire central iris
279153005,Entire central lateral nucleus of thalamus
279383007,Entire central lobule of cerebellum
279161000,Entire central medial nucleus of thalamus
278199004,Entire central nervous system
727447003,Entire central nervous system nerve bundle
728891009,Entire central nervous system space
362294006,Entire central nervous system tract
729908000,Entire central nervous tissue
727880000,Entire central palmar skin
727901000,Entire central plantar skin
205042000,Entire central portion of breast
731100003,Entire central portion of female breast
727345005,Entire central portion of male breast
728687002,Entire central pulmonary artery
731316006,Entire central region of abdomen
895460001,Entire central region of anterior chest wall
280916002,Entire central retinal artery
731389008,Entire central sensory visual system
279447004,Entire central spinal cord canal
279340001,Entire central sulcus
728938002,Entire central sulcus of insula
728912002,Entire central surface region of chest
369034000,Entire central tegmental tract
369243000,Entire central tegmental tract of midbrain
244943002,Entire central tendon of diaphragm
728623000,Entire central trabecular septum
248984008,Entire central vein of adrenal gland
272023004,Entire central vein of liver
280927000,Entire central vein of the retina
716952008,Entire central zone of left half prostate
716951001,Entire central zone of right half prostate
730835008,Entire centrilobular region of liver
279162007,Entire centromedian nucleus of thalamus
362868006,Entire centrum of cervical vertebra
362870002,Entire centrum of lumbar vertebra
362871003,Entire centrum of sacral vertebra
362869003,Entire centrum of thoracic vertebra
362867001,Entire centrum of vertebra
369198002,Entire centrum semiovale
730441007,Entire cephalic neuropore
362486002,Entire cephalic portion of sympathetic nervous system
181391005,Entire cephalic vein
1179607005,Entire ceratoglossus muscle
180338006,Entire ceratopharyngeal part of middle constrictor pharyngeus muscle
278102002,Entire cerebellar artery
369043009,Entire cerebellar biventral lobule
361593004,Entire cerebellar cortex
279385000,Entire cerebellar declive
279222003,Entire cerebellar emboliform nucleus
727139009,Entire cerebellar fasciculus uncinatus
314163001,Entire cerebellar fissure
728942004,Entire cerebellar flocculus
369044003,Entire cerebellar folium
279223008,Entire cerebellar globose nucleus
726832007,Entire cerebellar gracile lobule
362411002,Entire cerebellar hemisphere
726835009,Entire cerebellar lenticular nucleus
263971006,Entire cerebellar lobe
727972008,Entire cerebellar meninges
728941006,Entire cerebellar nodule
728908008,Entire cerebellar nucleus
731970003,Entire cerebellar olive
362417003,Entire cerebellar peduncle
727262003,Entire cerebellar pyramis
362415006,Entire cerebellar roof nucleus
728624006,Entire cerebellar subarachnoid space
728625007,Entire cerebellar subdural space
314174005,Entire cerebellar tonsil
728946001,Entire cerebellar tuber
40693009,Entire cerebellar vein
279105006,Entire cerebellar vermis
362414005,Entire cerebellar vermis and posterior lobes
362412009,Entire cerebellar white matter
369037007,Entire cerebellopontine angle
180924008,Entire cerebellum
369364003,Entire cerebral anastomotic vein
279249003,Entire cerebral aqueduct
727100000,Entire cerebral arcuate fiber
181308008,Entire cerebral artery
726909007,Entire cerebral association fiber
362328003,Entire cerebral basal surface
369084007,Entire cerebral cingulum
362880003,Entire cerebral cortex
730494003,Entire cerebral dorsal surface
362326004,Entire cerebral dorsum
279302004,Entire cerebral fornix
731130006,Entire cerebral gyrus
278251007,Entire cerebral hemisphere
272632001,Entire cerebral lobe
362327008,Entire cerebral medial surface
362300009,Entire cerebral meninges
1186705000,Entire cerebral nucleus
362391000,Entire cerebral peduncle
261098002,Entire cerebral portion of internal carotid artery
728936003,Entire cerebral sulcus
730214000,Entire cerebral tract
244392000,Entire cerebral vein
361691006,Entire cerebral white matter
362029003,Entire cerebrovascular system
263353005,Entire cerebrum
368648008,Entire ceruminous gland
1222682001,Entire cervical and thoracic vertebral column region
870632003,Entire cervical artery
730074002,Entire cervical branch of facial artery
729314000,Entire cervical branch of facial nerve
730507001,Entire cervical branch of vertebral artery
245494008,Entire cervical canal
280393004,Entire cervical cord meninges
72659006,Entire cervical cutaneous nerve inferior branch
49594000,Entire cervical cutaneous nerve superior branch
244571001,Entire cervical disc
245405004,Entire cervical esophagus
729377003,Entire cervical extradural space
361906006,Entire cervical fascia
727761009,Entire cervical interspinous ligament
727760005,Entire cervical intertransverse ligament
244514004,Entire cervical intervertebral symphysis
254991008,Entire cervical lamina propria
727759000,Entire cervical ligamentum flavum
181757009,Entire cervical lymph node
254907001,Entire cervical mucous membrane
82653001,Entire cervical myotome
362473006,Entire cervical nerve dorsal branch
368546003,Entire cervical nerve lateral branch
368545004,Entire cervical nerve medial branch
732033007,Entire cervical nervous system
731405000,Entire cervical paraspinous muscle group
202395000,Entire cervical pleura
181107005,Entire cervical plexus
161553004,Entire cervical portion of internal carotid artery
362487006,Entire cervical portion of sympathetic nervous system
727757003,Entire cervical region of anterior longitudinal ligament
730260003,Entire cervical region of longitudinal ligament
727758008,Entire cervical region of posterior longitudinal ligament
244873007,Entire cervical rotator muscle
165956006,Entire cervical spinal canal
729697002,Entire cervical spinal cerebrospinal fluid pathway
180960003,Entire cervical spinal cord
729382005,Entire cervical spinal cord central canal
362438009,Entire cervical spinal cord gray matter
174268004,Entire cervical spinal cord lateral horn
362439001,Entire cervical spinal cord posterior horn
174363005,Entire cervical spinal cord ventral horn
174829001,Entire cervical spinal cord white matter
360497008,Entire cervical spinal nerve
180966009,Entire cervical spinal nerve root
786989003,Entire cervical spine joint region
727981002,Entire cervical subarachnoid space
727978007,Entire cervical subdural space
727594009,Entire cervical sympathetic ganglion
729419009,Entire cervical sympathetic trunk
726664002,Entire cervical trachea
361684008,Entire cervical vertebral column
1141987002,Entire cervical vertebral column region
729500001,Entire cervical vertebral foramen
728485002,Entire cervicothoracic interspinous ligament
728465001,Entire cervicothoracic intertransverse ligament
1145015006,Entire cervicothoracic junction of vertebral column
1148985000,Entire cervicothoracic junction region of back
730290005,Entire cervicothoracic ligament
728460006,Entire cervicothoracic ligamentum flavum
181453009,Entire cervix uteri
729422006,Entire chamber of eye
725596007,Entire check ligament
729444001,Entire check ligament of eye
182325008,Entire cheek
732164007,Entire chest and abdomen
732167000,Entire chest and abdomen and pelvis
181608004,Entire chest wall
727917006,Entire chest wall artery
730940004,Entire Chiari network
368457006,Entire chiasma tendinum
362632004,Entire chin
244507001,Entire choana
244787000,Entire chondroglossal muscle
180241000,Entire chondropharyngeal part of middle constrictor pharyngeus muscle
59095001,Entire chorda obliqua of elbow
280274004,Entire chorda tympani
279330004,Entire chordae tendineae cordis
244350005,Entire chordae tendineae of mitral valve
244360001,Entire chordae tendineae of tricuspid valve
257341007,Entire chorion frondosum
257682002,Entire chorion laeve
280705003,Entire chorion membrane
362843009,Entire chorionic cavity
256391000,Entire chorionic plate
181172003,Entire choroid
368840004,Entire choroid of both eyes
368596002,Entire choroid of left eye
368574008,Entire choroid of right eye
264450003,Entire choroid plexus
42214001,Entire choroid plexus of fourth ventricle
70064002,Entire choroid plexus of lateral ventricle
61576002,Entire choroid plexus of third ventricle
279274000,Entire choroid vein
244210009,Entire choroidal artery
369346005,Entire choroidal branch of posterior cerebral artery
313362009,Entire choroidal branch of posterior spinal artery
730468007,Entire choroidal fissure
368800005,Entire ciliary artery
263340007,Entire ciliary body
280870004,Entire ciliary epithelium
279281007,Entire ciliary ganglion
75716003,Entire ciliary ganglionic branch of nasociliary nerve
1237071008,Entire ciliary gland
362515009,Entire ciliary margin of iris
280862009,Entire ciliary muscle
729453008,Entire ciliary neurovascular groove
368831003,Entire ciliary plicae
280860001,Entire ciliary processes
729504005,Entire ciliary stroma
1187166003,Entire ciliary sulcus
149683007,Entire ciliary vein
419807001,Entire cilioretinal artery
279208003,Entire cingulate gyrus
279350000,Entire cingulate sulcus
245650005,Entire cingulum dentis
362047009,Entire circle of Willis
280866007,Entire circular fibers of ciliary muscle
727274004,Entire circular layer of colonic muscularis propria
726035005,Entire circular layer of duodenal muscularis propria
726093001,Entire circular layer of gastric muscularis
726879007,Entire circular layer of rectal muscularis propria
727095002,Entire circular layer of small intestine muscularis propria
727016000,Entire circular sinus
368814005,Entire circulus vasculosus of optic nerve
205454009,Entire circulus venosus of base of nipple
728612004,Entire circumference of cervix
726820008,Entire circumferential portion of lower third of esophagus
726816009,Entire circumferential portion of middle third of esophagus
726812006,Entire circumferential portion of upper third of esophagus
362036002,Entire circumflex branch of left coronary artery
727931006,Entire circumflex humeral artery
727933009,Entire circumflex iliac artery
727930007,Entire circumflex scapular artery
714299006,Entire circumoral muscle
422812000,Entire circumorbital muscle
181475006,Entire circumorbital skin
56154003,Entire cisterna ambiens
47947006,Entire cisterna chiasmatica
279088007,Entire cisterna chyli
23660009,Entire cisterna corpus callosum
12590004,Entire cisterna fossae lateralis cerebri
91565009,Entire cisterna interpeduncularis
12692002,Entire cisterna lamina terminalis
280391002,Entire cisterna magna
2499000,Entire cisterna pontis
727039006,Entire cisterna superioris
279410004,Entire claustrum
362424002,Entire clava
181910004,Entire clavicle
368164001,Entire clavicular facet of scapula
367886004,Entire clavicular notch of sternum
368055009,Entire clavicular part of pectoralis major muscle
362655001,Entire clavicular region
317865002,Entire clavipectoral fascia
321185007,Entire cleavage lines of skin
726065000,Entire clinical crown of tooth
726969009,Entire clinical root of tooth
731287008,Entire clinoid portion of internal carotid artery
730236002,Entire clinoid process of sphenoid bone
730084001,Entire clitoridal artery
367684003,Entire clitoridal fascia
181442003,Entire clitoris
361736007,Entire clivus
139683009,Entire clivus ossis occipitalis
140087001,Entire clivus ossis sphenoidalis
362857006,Entire cloaca
308826008,Entire cloacal membrane
367658009,Entire cloacogenic area of rectum
728613009,Entire cloacogenic zone
731283007,Entire closed space of hand
281696006,Entire coccygeal glomus
287477006,Entire coccygeal nerve
280355009,Entire coccygeal plexus
362676006,Entire coccygeal region
361774004,Entire coccygeal vertebra
1148796002,Entire coccygeal vertebral column region
182028002,Entire coccyx
181187008,Entire cochlea
149279004,Entire cochlear branch of vestibulocochlear artery
279779009,Entire cochlear canal
729146006,Entire cochlear canaliculus
279849006,Entire cochlear duct
335290002,Entire cochlear joint
280286001,Entire cochlear nerve
362463009,Entire cochlear nucleus
729147002,Entire cochlear opening of the ductus reuniens
280102008,Entire cochlear promontory of tympanic cavity
729096005,Entire cochlear recess of vestibule
279790004,Entire cochlear spiral lamina
279785002,Entire cochlear window
730853002,Entire Cockett's perforating vein
255574007,Entire coiled artery of decidua basalis
730874001,Entire col of marginal gingiva
77852007,Entire colic artery
245426004,Entire colic flexure
270804002,Entire colic impression of liver
281593008,Entire colic lymph node
329149005,Entire colic surface of spleen
17504005,Entire colic vein
320991003,Entire collagen fibers of skin
182398002,Entire collateral carpal radial ligament
182408005,Entire collateral carpal ulnar ligament
369230000,Entire collateral eminence
333689003,Entire collateral ligament
730151003,Entire collateral ligament of distal interphalangeal joint of finger
727798005,Entire collateral ligament of distal interphalangeal joint of index finger
727801004,Entire collateral ligament of distal interphalangeal joint of little finger
727799002,Entire collateral ligament of distal interphalangeal joint of middle finger
727800003,Entire collateral ligament of distal interphalangeal joint of ring finger
727814003,Entire collateral ligament of fifth metatarsophalangeal joint
727810007,Entire collateral ligament of first metatarsophalangeal joint
727813009,Entire collateral ligament of fourth metatarsophalangeal joint
727819008,Entire collateral ligament of interphalangeal joint of fifth toe
730340009,Entire collateral ligament of interphalangeal joint of finger
276162008,Entire collateral ligament of interphalangeal joint of foot
727818000,Entire collateral ligament of interphalangeal joint of fourth toe
727815002,Entire collateral ligament of interphalangeal joint of great toe
49336000,Entire collateral ligament of interphalangeal joint of hand
1255380007,Entire collateral ligament of interphalangeal joint of lesser toe
727816001,Entire collateral ligament of interphalangeal joint of second toe
727817005,Entire collateral ligament of interphalangeal joint of third toe
727789007,Entire collateral ligament of interphalangeal joint of thumb
1240398003,Entire collateral ligament of joint of index finger
1251619000,Entire collateral ligament of joint of little finger
1251622003,Entire collateral ligament of joint of middle finger
1251623008,Entire collateral ligament of joint of ring finger
1251576008,Entire collateral ligament of joint of thumb
728474004,Entire collateral ligament of knee joint
368252003,Entire collateral ligament of metacarpophalangeal joint
730152005,Entire collateral ligament of metacarpophalangeal joint of finger
727790003,Entire collateral ligament of metacarpophalangeal joint of index finger
727793001,Entire collateral ligament of metacarpophalangeal joint of little finger
727791004,Entire collateral ligament of metacarpophalangeal joint of middle finger
727792006,Entire collateral ligament of metacarpophalangeal joint of ring finger
727788004,Entire collateral ligament of metacarpophalangeal joint of thumb
56178008,Entire collateral ligament of metatarsophalangeal joint
728056000,Entire collateral ligament of midcarpal joint
730150002,Entire collateral ligament of proximal interphalangeal joint of finger
727794007,Entire collateral ligament of proximal interphalangeal joint of index finger
727797000,Entire collateral ligament of proximal interphalangeal joint of little finger
727795008,Entire collateral ligament of proximal interphalangeal joint of middle finger
727796009,Entire collateral ligament of proximal interphalangeal joint of ring finger
727811006,Entire collateral ligament of second metatarsophalangeal joint
727812004,Entire collateral ligament of third metatarsophalangeal joint
728053008,Entire collateral ligament of wrist joint
304911004,Entire collateral radial ligament of elbow
279356006,Entire collateral sulcus
304910003,Entire collateral ulnar ligament of elbow
726936009,Entire collecting duct
245514007,Entire collecting tubule
255851003,Entire collecting vein of border of placental attachment
172973004,Entire colliculus of arytenoid cartilage
302508007,Entire colon
732099008,Entire colon wall
726890002,Entire colonic crypt of Lieberkühn
727024005,Entire colonic epithelium
279976007,Entire colonic haustra
727407005,Entire colonic lamina propria
732161004,Entire colonic loop
362156004,Entire colonic lumen
362157008,Entire colonic mucous membrane
362158003,Entire colonic muscularis propria
727306000,Entire colonic serosa
727214009,Entire colonic solitary lymphoid nodule
727137006,Entire colonic submucosa
1149174007,Entire colonic submucosa and colonic muscularis propria
727081000,Entire colonic subserosa
361930008,Entire columella
728549000,Entire column of acetabulum
726962000,Entire columnar epithelium
369117006,Entire columns of fornix
191546000,Entire commissure of aortic valve
369260005,Entire commissure of inferior colliculus
729161007,Entire commissure of labium majorum
172116004,Entire commissure of larynx
727255007,Entire commissure of lips
191104001,Entire commissure of mitral valve
189753005,Entire commissure of pulmonic valve
369258008,Entire commissure of superior colliculus
192827009,Entire commissure of tricuspid valve
244346003,"Entire common (non-mitral, non-tricuspid) atrioventricular valve"
729943004,"Entire common atrioventricular (non-mitral, non-tricuspid) valve annulus"
729947003,"Entire common atrioventricular (non-mitral, non-tricuspid) valve chordae tendinae"
729972003,"Entire common atrioventricular (non-mitral, non-tricuspid) valve leaflet"
729944005,"Entire common atrioventricular (non-mitral, non-tricuspid) valve papillary muscle"
728688007,Entire common atrioventricular orifice
362199009,Entire common bile duct
731255005,"Entire common bile duct, distal"
731254009,"Entire common bile duct, middle"
731253003,"Entire common bile duct, proximal"
308783008,Entire common cardinal vein
362041005,Entire common carotid artery
175709003,Entire common carotid plexus
148874007,Entire common cochlear artery
91803005,Entire common digital artery of the fourth web space
91801007,Entire common digital artery of the second web space
91802000,Entire common digital artery of the third web space
368486009,Entire common digital palmar nerves of median nerve
368485008,Entire common digital palmar nerves of ulnar nerve
231547006,Entire common digital vein of the foot
62615001,Entire common duct lymph node
1052261002,Entire common extensor tendon
727364004,Entire common facial vein
727608008,Entire common femoral artery
732146000,Entire common femoral vein
1052262009,Entire common flexor tendon
306752004,Entire common flexor tendon sheath
244263001,Entire common hepatic artery
245403006,Entire common hepatic duct
362050007,Entire common iliac artery
728272002,Entire common iliac node
181398004,Entire common iliac vein
244316001,Entire common interosseous artery
728535009,Entire common lacrimal canaliculus
186920005,Entire common left basal pulmonary vein
731440004,Entire common left pulmonary vein
150491008,Entire common modiolar vein
38396009,Entire common palmar digital artery
181077007,Entire common peroneal nerve
731463009,Entire common peroneal nerve in popliteal region
240979003,Entire common plantar digital nerves
340977000,Entire common pulmonary vein
183796006,Entire common right basal pulmonary vein
731439001,Entire common right pulmonary vein
728247002,Entire common tendon origin
302743005,Entire common tendon sheath of peroneal muscle
729913001,Entire communicating branch of median nerve
727222002,Entire communicating ramus with tympanic plexus
361728003,Entire compact bone
91780000,Entire companion artery to median nerve
731473006,Entire compartment of abdomen
307036002,Entire compartment of forearm
728028005,Entire compartment of knee
307040006,Entire compartment of lower leg
307039009,Entire compartment of thigh
731474000,Entire compartment of thorax
307035003,Entire compartment of upper arm
1193797005,Entire complex of bones
727216006,Entire complex or labyrinthine intercellular space
727948003,Entire component of common atrioventricular valve
728025008,Entire component of knee joint
729061005,Entire component of spermatic cord
83057005,Entire compound joint
361669004,Entire concha of ear
728798007,Entire conducting pathway
277940002,Entire conducting system node
108003,Entire condylar emissary vein
335493003,Entire condylar joint
91737009,Entire condyle
729742001,Entire condyle of femur
361778001,Entire condyle of humerus
182062002,Entire condyle of tibia
361740003,Entire condyloid process of mandible
422492006,Entire confluence of sinuses
769232001,Entire confluence of superior mesenteric vein and hepatic portal vein
44965004,Entire conical papillae of tongue
181161008,Entire conjunctiva
729821008,Entire conjunctiva and cornea
368829007,Entire conjunctiva of both eyes
368601006,Entire conjunctiva of left eye
368579003,Entire conjunctiva of right eye
732137006,Entire conjunctival and corneal surface
368803007,Entire conjunctival artery
731148002,Entire conjunctival fold
731125007,Entire conjunctival fornix
714647004,Entire conjunctival gland
729486007,Entire conjunctival papilla
362531001,Entire conjunctival sac
149885003,Entire conjunctival vein
731145004,Entire conjunctival zone
361919005,Entire connective tissue
727031009,Entire connective tissue layer of tympanic membrane
731468000,Entire connective tissue of anorectal region
730093000,Entire connective tissue of breast
731729008,Entire connective tissue of testis
836281009,Entire connective tissue of thorax
368171006,Entire conoid ligament
368195008,Entire conoid tubercle of clavicle
244799007,Entire constrictor muscle of pharynx
368697004,Entire contact surface of tooth
194731008,Entire conus artery
171945004,Entire conus elasticus of larynx
315472009,Entire conus medullaris
245050006,Entire convoluted portion of distal convoluted renal tubule
361333002,Entire convoluted renal tubule
279615001,Entire convoluted seminiferous tubule
244853002,Entire convoluting portion of cortical lobule of kidney
730395003,Entire copula
182389000,Entire coracoacromial ligament
244980008,Entire coracobrachialis muscle
361899005,Entire coracoclavicular ligament
244615009,Entire coracohumeral ligament
181912007,Entire coracoid process of scapula
728716007,Entire cord of brachial plexus
181162001,Entire cornea
368821005,Entire cornea of both eyes
368595003,Entire cornea of left eye
368573002,Entire cornea of right eye
368826000,Entire corneal corpuscle
368827009,Entire corneal endothelium
731047009,Entire corneal epithelium
731151009,Entire corneal layer
732144002,Entire corneal region
368822003,Entire corneal spaces
729487003,Entire corneal surface zone
278989005,Entire corniculate cartilage
728306002,Entire cornu of fallopian tube
279518009,Entire cornu of thyroid cartilage
280859006,Entire corona ciliaris
362274002,Entire corona of penis
369213002,Entire corona radiata of internal capsule
725597003,Entire coronal depression of tooth
727067002,Entire coronal gingiva
245741000,Entire coronal pulp of tooth
244510008,Entire coronal suture of skull
728375002,Entire coronal third of root
181294004,Entire coronary artery
727920003,Entire coronary intermediate artery
279967000,Entire coronary ligament
728471007,Entire coronary ligament of knee joint
729410008,Entire coronary plexus
244386006,Entire coronary sinus
190000001,Entire coronary sinus of left atrial septum
312542008,Entire coronary sinus ostium
244691004,Entire coronoid process of mandible
181951002,Entire coronoid process of ulna
361579006,Entire corpora quadrigemina
406139003,Entire corpse
866183005,Entire corpus adiposum of heel
258043001,Entire corpus albicans of ovary
362354006,Entire corpus callosum
726880005,Entire corpus cavernosum of clitoris
245468004,Entire corpus cavernosum of penis
728943009,Entire corpus cerebelli
258132006,Entire corpus fibrosum of ovary
257943001,Entire corpus luteum of ovary
362271005,Entire corpus penis
279712008,Entire corpus spongiosum of penis
279318005,Entire corpus striatum
279878007,Entire corpus uteri
730820007,Entire corpuscula lamellosa
244729004,Entire corrugator supercilii muscle
727286001,Entire cortex of bone
362330001,Entire cortex of frontal lobe
369221008,Entire cortex of insula
362211004,Entire cortex of kidney
280626006,Entire cortex of lens
362338008,Entire cortex of occipital lobe
362259004,Entire cortex of ovary
369217001,Entire cortex of parietal lobe
362343001,Entire cortex of temporal lobe
840726009,Entire cortical ascending limb of loop of Henle
369334006,Entire cortical branch of anterior cerebral artery
369303007,Entire cortical branch of middle cerebral artery
369347001,Entire cortical branch of posterior cerebral artery
80284000,Entire cortical intertubular capillary plexuses
361330004,Entire cortical lobule of kidney
730846006,Entire corticobulbar fiber of pons
361565003,Entire corticobulbar tract of internal capsule
369210004,Entire corticocollicular tract of internal capsule
249234002,Entire corticomedullary junction of adrenal gland
243795008,Entire corticomedullary junction of kidney
362408003,Entire corticopontine tract of pons
369208001,Entire corticorubral tract of internal capsule
730215004,Entire corticospinal tract in brainstem
727302003,Entire corticospinal tract of internal capsule
727144002,Entire corticothalamic fiber of anterior limb of internal capsule
727132000,Entire corticothalamic fibers of posterior limb of internal capsule
367767002,Entire costal arch
368189007,Entire costal aspect of scapula
244703004,Entire costal cartilage
367967006,Entire costal groove
21696003,Entire costal groove of eighth rib
76516006,Entire costal groove of eleventh rib
10148009,Entire costal groove of fifth rib
18882001,Entire costal groove of first rib
71441002,Entire costal groove of fourth rib
11493002,Entire costal groove of ninth rib
45566000,Entire costal groove of second rib
89783002,Entire costal groove of seventh rib
59069003,Entire costal groove of sixth rib
47439001,Entire costal groove of tenth rib
49767001,Entire costal groove of third rib
58121008,Entire costal groove of twelfth rib
769172001,Entire costal margin of rib cage
368048007,Entire costal part of diaphragm
368060008,Entire costal pleura
895463004,Entire costal region of chest wall
200812001,Entire costal surface of lung
244225009,Entire costocervical trunk
282413008,Entire costochondral junction
24535006,Entire costoclavicular ligament
725144003,Entire costocoracoid ligament
263315000,Entire costocorporeal joint
278205006,Entire costomediastinal sinus
727253000,Entire costotransverse foramen
263328007,Entire costotransverse joint
361897007,Entire costotransverse ligament
312886007,Entire costovertebral angle of twelfth rib
361859007,Entire costovertebral joint
313059004,Entire costoxiphoid ligament
730944008,Entire Couinaud hepatic segment II
730945009,Entire Couinaud hepatic segment III
730946005,Entire Couinaud hepatic segment IV
871690002,Entire Couinaud hepatic segment IVa
871691003,Entire Couinaud hepatic segment IVb
730947001,Entire Couinaud hepatic segment V
730948006,Entire Couinaud hepatic segment VI
730949003,Entire Couinaud hepatic segment VII
730950003,Entire Couinaud hepatic segment VIII
730960007,Entire Couinaud liver segment
729060006,Entire covering of spermatic cord
727050009,Entire cranial articular process of sixth lumbar vertebra
730204009,Entire cranial branch of vertebral artery
264452006,Entire cranial cavity
244447006,Entire cranial nerve
244448001,Entire cranial nerve ganglion
280160003,Entire cranial nerve nucleus
729255004,Entire cranial nerve root
362306003,Entire cranial pia mater
362497002,Entire cranial portion of parasympathetic nervous system
729267002,Entire cranial root of accessory nerve
730039003,Entire cranial synchondrosis
280177003,Entire cranial vestibular nucleus
714295000,Entire craniofacial muscle
264453001,Entire craniopharyngeal duct
244948006,Entire cremaster muscle of spermatic cord
279658002,Entire cremasteric artery
279587007,Entire cremasteric fascia of spermatic cord
729249009,Entire cremasteric vein
56450000,Entire crest of head of eighth rib
26486001,Entire crest of head of eleventh rib
78239007,Entire crest of head of fifth rib
15599006,Entire crest of head of first rib
70178003,Entire crest of head of fourth rib
22338005,Entire crest of head of ninth rib
367904002,Entire crest of head of rib
90015001,Entire crest of head of second rib
89254004,Entire crest of head of seventh rib
67649000,Entire crest of head of sixth rib
38718008,Entire crest of head of tenth rib
18760004,Entire crest of head of third rib
46729003,Entire crest of head of twelfth rib
728689004,Entire crest of ventricular septum
210168001,Entire cribriform fascia of saphenous opening
282814006,Entire cribriform plate
166761006,Entire cricoarytenoid articular capsule
361945001,Entire cricoarytenoid articulation
731501007,Entire cricoarytenoid ligament
244811003,Entire cricoarytenoid muscle
263484006,Entire cricoid cartilage
172455006,Entire cricopharyngeal ligament
244804002,Entire cricopharyngeal part of inferior constrictor pharyngeus muscle
166661002,Entire cricothyroid articular capsule
361944002,Entire cricothyroid articulation
160495002,Entire cricothyroid branch of superior thyroid artery
279558006,Entire cricothyroid ligament
729030001,Entire cricothyroid membrane
244809007,Entire cricothyroid muscle
279553002,Entire cricotracheal ligament
368953000,Entire crista ampullaris
172881002,Entire crista arcuata of arytenoid cartilage
728777007,Entire crista dividens
137662006,Entire crista frontalis
369004005,Entire crista galli
362231000,Entire crista of urethra
278954008,Entire crista supraventricularis
277693004,Entire crista terminalis cordis
727303008,Entire crista transversalis of tooth
727190005,Entire crista triangularis of tooth
320601009,Entire cristae cutis
1231524000,Entire cross-sectional pelvis and lower limb
362106009,Entire crown of tooth
182362005,Entire cruciate ligament of axis
245934000,Entire cruciate ligament of knee joint
244720000,Entire cruciate modiolar muscle
729231009,Entire cruciate node of central tendon
368131001,Entire cruciform portion of fibrous sheath of finger
229985005,Entire cruciform portion of fibrous sheath within toe
368952005,Entire crura membranacea of membranous labyrinth
362539004,Entire crura of antihelix
727938000,Entire crural artery
245252007,Entire crural fascia
729114006,Entire crus commune
279860002,Entire crus of clitoris
244668003,Entire crus of diaphragm
369116002,Entire crus of fornix
362547004,Entire crus of helix
362270006,Entire crus penis
728773006,Entire crux of the heart
727433002,Entire crypt of Lieberkühn
142915006,Entire crypt of palatine tonsil
143420009,Entire crypt of pharyngeal tonsil
731068005,Entire cubital fossa
368553007,Entire cubital lymph node
890318004,Entire cubital tunnel
235970004,Entire cuboid articular facet of fifth metatarsal bone
235818004,Entire cuboid articular facet of fourth metatarsal bone
239310007,Entire cuboid facet of navicular bone of foot
216844004,Entire cuboidal articular surface of calcaneus
237442007,Entire cuboidal facet of lateral cuneiform bone
730863005,Entire cuboideonavicular joint
730268005,Entire cuboidonavicular ligament
279384001,Entire culmen
258586009,Entire cumulus oophorus
362425001,Entire cuneate tubercle
731224004,Entire cuneiform articular facet of second metatarsal
731206001,Entire cuneiform articular facet of third metatarsal
264456009,Entire cuneiform cartilage
731215008,Entire cuneiform facet of intermediate cuneiform
237605009,Entire cuneiform facet of lateral cuneiform bone
731217000,Entire cuneiform facet of navicular
369235005,Entire cuneiform nucleus of midbrain
171289007,Entire cuneiform tubercle
730269002,Entire cuneocuboidal ligament
361867004,Entire cuneonavicular joint
279199007,Entire cuneus
730809007,Entire cupula ampullaris
730955008,Entire cupula of cochlear canal
729152007,Entire cupula of cochlear duct
729196007,Entire curve of stomach
362026005,Entire cusp of aortic valve
727369009,Entire cusp of Carabelli
362024008,Entire cusp of pulmonic valve
362107000,Entire cusp of tooth
