code,display
451020003,"Family adaptation, partnership, growth, affection, and resolve (assessment scale)"
451018001,Western Ontario and McMaster Universities osteoarthritis index (assessment scale)
451015003,University of Alabama at Birmingham pain behavior scale (assessment scale)
450987005,Sensory modality assessment and rehabilitation technique (assessment scale)
450756001,Voice handicap index (assessment scale)
450753009,Mobility inventory for agoraphobia (assessment scale)
450752004,Whooley depression screen (assessment scale)
450750007,Conversation analysis profile for people with cognitive impairment (assessment scale)
450749007,Sexual health inventory for men (assessment scale)
450744002,Action for dysphasic adults comprehension battery (assessment scale)
450741005,National Institutes of Health stroke scale (assessment scale)
450740006,Children's global assessment scale (assessment scale)
450739009,Strengths and difficulties questionnaire (assessment scale)
450736002,Thirty second chair stand test (assessment scale)
450734004,Coronary artery calcium score (assessment scale)
450731007,Rockall score (assessment scale)
450729003,World Health Organization surgical safety checklist first edition (assessment scale)
450726005,Impact of event scale revised (assessment scale)
450361001,Clinical opiate withdrawal scale (assessment scale)
450357007,Benign prostatic hyperplasia impact index (assessment scale)
450356003,Panic disorder severity scale (assessment scale)
450355004,Obsessive compulsive inventory (assessment scale)
449349006,Chronic respiratory disease questionnaire (assessment scale)
449205006,Nottingham histologic grading system (staging scale)
449159002,Alert voice pain unresponsive scale (assessment scale)
448880001,Cleveland Clinic constipation score (assessment scale)
448702001,Minnesota sedation assessment tool (assessment scale)
448615001,Ages and Stages Questionnaires Third Edition (assessment scale)
448586003,Society of Thoracic Surgeons risk calculator (assessment scale)
448382002,European system for cardiac operative risk evaluation (assessment scale)
448236008,Revised cardiac risk index (assessment scale)
448226000,Modified Aldrete score (assessment scale)
448051009,"Body mass, airflow obstruction, dyspnea and exercise capacity index (assessment scale)"
448002006,Royal College of Physicians 3 questions (assessment scale)
447313004,Oxford shoulder score (assessment scale)
447312009,Oxford elbow score (assessment scale)
447278000,Short health anxiety inventory (assessment scale)
447271006,Checklist for autism in toddlers (assessment scale)
447234009,Subgroups for targeted treatment back screening tool (assessment scale)
446825002,Eating disorder examination questionnaire (assessment scale)
446619003,Adult comorbidity evaluation-27 (assessment scale)
446605003,Modified checklist for autism in toddlers (assessment scale)
446330006,Penn State worry questionnaire (assessment scale)
446173005,Therapy outcome measure activity scale (assessment scale)
446171007,Therapy outcome measure wellbeing scale (assessment scale)
446167009,Psychotic symptom rating scale (assessment scale)
446161005,Therapy outcome measure carer wellbeing scale (assessment scale)
446090002,Victorian Institute of Sport Assessment-Achilles questionnaire (assessment scale)
446088003,Modified Harris hip score (assessment scale)
446087008,Montgomery-Åsberg depression rating scale (assessment scale)
446083007,Erection hardness score (assessment scale)
445957009,Hip disability and osteoarthritis outcome score (assessment scale)
445956000,Manchester foot pain and disability index (assessment scale)
445952003,International index of erectile function (assessment scale)
445883003,Therapy outcome measure impairment scale (assessment scale)
445873002,European pressure ulcer advisory panel classification system (assessment scale)
445871000,Therapy outcome measure participation scale (assessment scale)
445670002,Brighton pediatric early warning score scale (assessment scale)
445661000,Modified early warning score scale (assessment scale)
445660004,Disabilities of the arm shoulder and hand outcome measurement sports performing arts module (assessment scale)
445619006,Adult early warning scoring system (assessment scale)
445597002,Pediatric early warning score scale (assessment scale)
445532005,Visual infusion phlebitis scale (assessment scale)
445531003,Asthma control questionnaire (assessment scale)
445484001,Marks and Mathews fear questionnaire (assessment scale)
445483007,Berlin questionnaire for sleep apnea (assessment scale)
445452008,Addiction Research Foundation Clinical Institute Withdrawal Assessment for Alcohol (assessment scale)
445414007,Canadian Study of Health and Aging clinical frailty scale (assessment scale)
445412006,Addenbrooke's cognitive examination revised (assessment scale)
445315007,Geriatric depression scale 4 item form (assessment scale)
445312005,Clinical chronic obstructive pulmonary disease questionnaire (assessment scale)
445195000,"Historical, clinical, risk management 20 assessing risk for violence scheme version 2 (assessment scale)"
445193007,Early warning scoring system (assessment scale)
445190005,Androgen deficiency in the aging male questionnaire (assessment scale)
445183000,Guy's neurological disability scale (assessment scale)
445074007,Mini asthma quality of life questionnaire (assessment scale)
445071004,Carers of older people in Europe index (assessment scale)
445050009,Residual cancer burden index (assessment scale)
445049009,Social phobia inventory (assessment scale)
445047006,Geriatric depression scale original long form (assessment scale)
445041007,Geriatric depression scale short form (assessment scale)
445019007,"Confusion, urea, respiratory rate, blood pressure, 65 years of age or older score (assessment scale)"
444985001,Five shot questionnaire on heavy drinking (assessment scale)
444984002,Dynamic gait index (assessment scale)
444876002,Harris hip score scale (assessment scale)
444875003,Disabilities of the arm shoulder and hand questionnaire (assessment scale)
444781002,Timed up and go mobility test (assessment scale)
444776006,Short falls efficacy scale - international (assessment scale)
444621006,Falls risk assessment score for the elderly (assessment scale)
444415004,Adolescent/adult sensory profile (assessment scale)
444256004,"American Joint Commission on Cancer, Cancer Staging Manual, 6th edition neoplasm staging system (tumor staging)"
444218000,Moberg pickup test (assessment scale)
444063009,Broselow Luten color coding system for pediatric weight estimation (assessment scale)
443830009,"American Joint Commission on Cancer, Cancer Staging Manual, 7th edition neoplasm staging system (tumor staging)"
443807003,EuroQoL five dimension questionnaire (assessment scale)
443728000,Disease activity score 28 joint in rheumatoid arthritis (assessment scale)
443727005,Methods time measurement (assessment scale)
443709007,Adelaide coma scale (assessment scale)
443695004,European league against rheumatism response criteria scale (assessment scale)
443636001,Cognitive assessment of Minnesota (assessment scale)
443635002,Fitzpatrick classification of skin type (assessment scale)
443608006,School function assessment (assessment scale)
443597000,Model of creative ability assessment scale (assessment scale)
443571006,Draw a person test (assessment scale)
443549001,Career interest test (assessment scale)
443539004,Disease activity score in rheumatoid arthritis using C-reactive protein (assessment scale)
443450003,Asthma control test (assessment scale)
443446005,Eating disorder examination (assessment scale)
443442007,Child occupational self assessment version 2.1 (assessment scale)
443421005,Social training achievement record (assessment scale)
443397001,Evaluation tool of children's handwriting (assessment scale)
443393002,Stirling eating disorders scale (assessment scale)
443372000,Functional analysis of care environments assessment tool (assessment scale)
443370008,Falls behavioral scale for older people (assessment scale)
443364002,Modified Barthel index of activities of daily living (assessment scale)
443351003,Functional capacity evaluation (assessment scale)
443350002,Kapandji clinical opposition and reposition test of thumb score (assessment scale)
443349002,Disease activity score in rheumatoid arthritis (assessment scale)
443322002,Activities specific balance confidence scale (assessment scale)
443321009,Anorexia nervosa stages of change questionnaire (assessment scale)
443319004,Sollerman hand function test (assessment scale)
443318007,Tinetti balance and gait scale (assessment scale)
443316006,Quality of upper extremity skills test scale (assessment scale)
443313003,Finnish diabetes risk score (assessment scale)
443289006,Michigan hand outcomes questionnaire (assessment scale)
443274002,Modular arrangement of predetermined time standards scoring tool (assessment scale)
443270006,Single and double simultaneous tactile stimulation test (assessment scale)
443259004,"Confusion, Respiratory Rate, Blood Pressure, 65 years of age or older score (assessment scale)"
443251001,Sensory integration inventory revised for individuals with developmental disabilities (assessment scale)
443226002,Fatigue impact scale (assessment scale)
443222000,Ages and stages questionnaire second edition (assessment scale)
443217000,Communication skills questionnaire (assessment scale)
443204003,Benton visual retention test (assessment scale)
443173002,Childhood health assessment questionnaire (assessment scale)
443169000,Large Allen cognitive level screening tool (assessment scale)
443135001,Sensory profile (assessment scale)
443134002,Single and double simultaneous visual stimulation test (assessment scale)
443132003,Sequential occupational dexterity assessment (assessment scale)
443124006,Frontal assessment battery (assessment scale)
443116001,Melbourne assessment of unilateral upper limb function (assessment scale)
441941004,Edinburgh claudication questionnaire (assessment scale)
441939000,International Consultation on Incontinence questionnaire (assessment scale)
441221004,Easy care weighted disability assessment (assessment scale)
440683003,Model of Human Occupation Screening Tool version 2.0 (assessment scale)
440600003,Kohlman evaluation of living skills (assessment scale)
440528001,Westmead home safety assessment (assessment scale)
440430001,Assessment of communication and interaction skill version 4.0 (assessment scale)
440362002,Occupational therapy functional assessment compilation tool (assessment scale)
440233001,Duke older Americans resources and services instrumental activities of daily living score (assessment scale)
440150009,Pool activity level instrument (assessment scale)
440117009,Worker role interview version 10.0 (assessment scale)
440106008,Westcotes individualized outcome measure (assessment scale)
440067004,Occupational therapy task observation scale (assessment scale)
439971006,Safety assessment of function and the environment for rehabilitation (assessment scale)
439943000,Social functioning scale (assessment scale)
439924000,Occupational self assessment version 2.2 (assessment scale)
439829006,Work environment impact scale version 2.0 (assessment scale)
439827008,QRISK cardiovascular disease risk score (assessment scale)
439596001,Binary individualized outcome measure (assessment scale)
439492002,Therapy outcome measure (assessment scale)
439445001,Volitional questionnaire version 4.1 (assessment scale)
439440006,Occupational performance history interview II version 2.1 (assessment scale)
439398004,Mayers lifestyle questionnaire 2 (assessment scale)
439359009,Patients At Risk of Re-hospitalization case finding tool (assessment scale)
439343009,Tinetti falls efficacy scale (assessment scale)
439327002,Functional test for the hemiparetic upper extremity (assessment scale)
439313007,Canadian occupational performance measure (assessment scale)
439312002,Occupational circumstances assessment interview and rating scale forensic mental health version 4.0 (assessment scale)
438780009,Mayers lifestyle questionnaire 1 (assessment scale)
438776004,Community dependency index (assessment scale)
438766002,Arnadottir occupational therapy activities of daily living neurobehavioral evaluation (assessment scale)
438622006,Perceived efficacy and goal setting system (assessment scale)
438621004,Elderly Assessment System (assessment scale)
438502000,Occupational therapy role checklist (assessment scale)
438501007,Joint protection knowledge assessment (assessment scale)
438367009,"Congestive heart failure, hypertension, age 75 years or older, diabetes, and previous stroke or transient ischemic attack risk score (assessment scale)"
429712009,Bath Ankylosing Spondylitis Disease Activity Index (assessment scale)
429501006,Alcohol withdrawal scale (assessment scale)
429389007,Pierce suicide intent scale (assessment scale)
428433009,International prostate symptom score (assessment scale)
428208009,Bristol stool form scale (assessment scale)
428203000,Berg Balance Scale (assessment scale)
427196009,National Cancer Institute histologic grading system (staging scale)
426938003,Morse falls risk assessment (assessment scale)
426757001,French Federation of Cancer Centers Sarcoma Group grading system (staging scale)
425759007,Braden Q assessment scale (assessment scale)
425401001,Pain intensity rating scale (assessment scale)
424772004,Burns weaning assessment program (assessment scale)
423549006,Chronic illness perception assessment scale (assessment scale)
422203007,Central nervous system stage B1 in retinoblastoma (tumor staging)
422196000,Tumor staging descriptor D (tumor staging)
421923000,Central nervous system stage B2 in retinoblastoma (tumor staging)
421838003,Optic nerve invasion stage N3 in retinoblastoma (tumor staging)
421824005,Tumor staging descriptor p (tumor staging)
421755005,Tumor staging descriptor y (tumor staging)
421745006,Choroidal invasion stage C4 in retinoblastoma (tumor staging)
421683000,Optic nerve invasion stage N0 in retinoblastoma (tumor staging)
421655002,Optic nerve invasion stage N1 in retinoblastoma (tumor staging)
421432006,Choroidal invasion stage C3 in retinoblastoma (tumor staging)
421426001,Tumor staging descriptor a (tumor staging)
421294007,Timing of liver tumor staging pre-surgery (tumor staging)
421211000,Lymphoma staging symptom status B (tumor staging)
421188008,Tumor staging descriptor r (tumor staging)
421174009,Choroidal invasion stage C2 in retinoblastoma (tumor staging)
421074006,Central nervous system stage B3 in retinoblastoma (tumor staging)
420969009,Lymphoma staging symptom status A (tumor staging)
420889006,Liver tumor size index less than 0.05 (tumor staging)
420841002,Choroidal invasion stage C0 in retinoblastoma (tumor staging)
420816009,New York Heart Association Classification (assessment scale)
420728008,Timing of liver tumor staging at diagnosis (tumor staging)
420533005,Choroidal invasion stage C1 in retinoblastoma (tumor staging)
420483003,Abdominal lymph node tumor invasion status A (tumor staging)
420417005,Liver tumor size index more than 0.05 (tumor staging)
418118008,Ranson's criteria score (assessment scale)
417957003,Uveal metastasis (tumor staging)
414879002,Nottingham prognostic index (assessment scale)
414648004,Malnutrition universal screening tool (assessment scale)
408846002,Stages of retinopathy of prematurity (assessment scale)
407612004,Framingham coronary heart disease 10 year adjusted risk score (assessment scale)
407600003,Pocock risk score (assessment scale)
406529000,Pneumonia severity index (assessment scale)
405646004,Preventability scale (assessment scale)
404945005,Elderly mobility scale (assessment scale)
404934007,Tinetti assessment scale (assessment scale)
398210001,Bromage Scale (assessment scale)
398204001,Bispectral index (assessment scale)
397759004,Spectral edge frequency (assessment scale)
396296004,Nottingham ten-point activities of daily living index (assessment scale)
396295000,Nottingham extended activities of daily living index (assessment scale)
396244002,Physical self maintenance scale (assessment scale)
396241005,Merrill Palmer scale (assessment scale)
396216003,Motor free visual perception test (assessment scale)
396215004,Developmental test of visual perception (assessment scale)
396192007,Fuhrman nuclear grading system (staging scale)
395070003,Elderly at risk rating scale (assessment scale)
386554004,Glasgow coma scale (assessment scale)
385359000,Modified Dukes staging system (tumor staging)
385346008,Breslow system for melanoma staging (tumor staging)
385345007,Clark system for melanoma staging (tumor staging)
373801008,World Health Organization performance status scale (assessment scale)
315628000,Cardiovascular Limitations and Symptoms Profile score (assessment scale)
315609007,Pack years (assessment scale)
315290008,Coronary heart disease risk (assessment scale)
315039001,Framingham coronary heart disease 10 year risk score (assessment scale)
315038009,Framingham coronary heart disease 5 year risk score (assessment scale)
315037004,Sheffield risk score (assessment scale)
311868007,Search for the odd shape (assessment scale)
311866006,MATCH - shape matching (assessment scale)
311865005,JUMP - eye movement (assessment scale)
311863003,BISECT - line bisection (assessment scale)
311861001,DETECT - error detection (assessment scale)
311860000,Search a word (assessment scale)
311858002,SEARCH - searching for patterns (assessment scale)
311856003,REACT - reaction tester (assessment scale)
311855004,Speeded reading of word lists (assessment scale)
311854000,Life science associates assessment (assessment scale)
311851008,Attention process training test (assessment scale)
311807004,Measurement of cognitive linguistic ability (assessment scale)
311777009,Military skills assessment (assessment scale)
311521009,Rey complex figure test (assessment scale)
311516006,Symptom validity test (assessment scale)
311515005,Computerized Assessment of Response Bias (assessment scale)
311514009,MicroCog Assessment of Cognitive Function (assessment scale)
311513003,Hayling test (assessment scale)
311512008,Brixton test (assessment scale)
311486003,Profile of executive control system (assessment scale)
311485004,Category test (assessment scale)
311484000,Paced auditory serial addition test (assessment scale)
311483006,Association for neuropsychological research and development prospective memory test (assessment scale)
311481008,Wechsler memory scale revised (assessment scale)
311480009,Williams memory assessment scales (assessment scale)
311478003,California verbal learning test (assessment scale)
311477008,Buschke selective reminding test (assessment scale)
311475000,Consonant trigrams test (assessment scale)
311474001,Attentional capacity test (assessment scale)
311473007,Vigil/W test (assessment scale)
311472002,Alphabet number alteration test (assessment scale)
311458006,Doors and people assessment (assessment scale)
311457001,Behavior assessment of the dysexecutive syndrome (assessment scale)
311406000,Everyday memory questionnaire (assessment scale)
311405001,Rating scale of attentional behavior (assessment scale)
311404002,Attention process training questionnaire (assessment scale)
309593006,Education score - diabetes (assessment scale)
307807003,Maudsley addiction profile (assessment scale)
307806007,Health of the Nation Outcome Scale for adolescents (assessment scale)
307805006,Health of the Nation Outcome Scale for children (assessment scale)
307804005,Wechsler objective language dimensions test (assessment scale)
307803004,Wechsler objective numerical dimensions test (assessment scale)
307802009,Rivermead behavioral memory test - child version (assessment scale)
307801002,Rivermead behavioral memory test - adult version (assessment scale)
307795006,Test of everyday attention - child (assessment scale)
307794005,Test of everyday attention - adult (assessment scale)
307793004,Test of everyday attention (assessment scale)
307792009,Rey figure test (assessment scale)
307791002,Strange situation test (assessment scale)
304915008,Duke's coronary artery disease score (assessment scale)
304781001,Vineland adaptive behavior scales (assessment scale)
304780000,Varni-Thompson pediatric pain questionnaire (assessment scale)
304779003,Uplifts scale (assessment scale)
304778006,Token test for children (assessment scale)
304777001,"Symbolic play test, second edition (assessment scale)"
304776005,Stroop neuropsychological screening test (assessment scale)
304775009,State-trait anger expression inventory (assessment scale)
304774008,Stanford Binet form L/M (assessment scale)
304773002,"Stanford Binet intelligence scale, fourth edition (assessment scale)"
304772007,"Snijders-Oomen non-verbal intelligence scale, revised (assessment scale)"
304771000,Significant others scale (assessment scale)
304770004,Short form social support questionnaire (assessment scale)
304769000,Screening test for the Luria-Nebraska neuropsychological battery (assessment scale)
304768008,Satisfaction with life scale (assessment scale)
304767003,Rust Inventory of Schizotypal Cognitions (assessment scale)
304766007,Rosenberg self-esteem scale (assessment scale)
304765006,"Rogers personal adjustment inventory, revised (assessment scale)"
304764005,Reynell Zinkin scale for young visually handicapped children (assessment scale)
304763004,"Reynell developmental language scales, second revision (assessment scale)"
304762009,Revised token test (assessment scale)
304761002,Reported health behaviors checklist (assessment scale)
304760001,Recovery locus of control scale (assessment scale)
304759006,Raven's progressive matrices and vocabulary scales (assessment scale)
304758003,Quick neurological screening test (assessment scale)
304757008,"Profile of mood states, bipolar (assessment scale)"
304756004,Prejudicial evaluation and social interaction scale (assessment scale)
304755000,Positive and negative affect schedule (assessment scale)
304754001,Personality deviance scale (assessment scale)
304753007,Perceived stress scale (assessment scale)
304752002,Perceived control of insulin-dependent diabetes (assessment scale)
304751009,Pennebaker inventory of linguid languidness (assessment scale)
304750005,Pain coping strategies questionnaire (assessment scale)
304749005,Object relations technique (assessment scale)
304748002,Multidimensional health locus of control scale (assessment scale)
304747007,Motivation analysis test (assessment scale)
304746003,Merril-Palmer preschool performance scale (assessment scale)
304745004,Mental adjustment to cancer scale (assessment scale)
304744000,Medical interview satisfaction scale (assessment scale)
304743006,Marlow-Crowne scale (assessment scale)
304742001,"Luria-Nebraska neuropsychological battery, form 1 (assessment scale)"
304741008,"Luria-Nebraska neuropsychological battery, children's revision (assessment scale)"
304740009,Life orientation test (assessment scale)
304739007,Life experiences checklist (assessment scale)
304738004,Kaufman assessment battery for children (assessment scale)
304736000,Inventory of drinking situations (assessment scale)
304735001,"Illinois test of psycholinguistic abilities, revised edition (assessment scale)"
304734002,Health value scale (assessment scale)
304733008,Health knowledge measurement (assessment scale)
304732003,Hassles scale (assessment scale)
304731005,General preventative health behaviors checklist (assessment scale)
304730006,Functional performance record (assessment scale)
304729001,Fuld object memory evaluation (assessment scale)
304728009,Framingham type A behavior pattern measure (assessment scale)
304727004,Framingham anger measure (assessment scale)
304726008,Forced choice ratings of health-related attributes (assessment scale)
304725007,Family relations test (assessment scale)
304724006,Eysenck personality questionnaire (assessment scale)
304723000,Delusions-symptoms-states inventory (assessment scale)
304722005,Culture-free self-esteem inventory (assessment scale)
304721003,Crown-crisp experiential index (assessment scale)
304720002,Courtauld emotional control scale (assessment scale)
304719008,Children's health locus of control scale (assessment scale)
304718000,"Child depression scale, second research edition (assessment scale)"
304717005,Cancer attitude inventory (assessment scale)
304716001,Bruininks-Oseretsky test of motor proficiency (assessment scale)
304715002,Bender visual motor gestalt test (assessment scale)
304714003,Bellak children's apperception test (assessment scale)
304713009,Beliefs about pain control questionnaire (assessment scale)
304712004,Beck scale for suicide ideation (assessment scale)
304711006,Beck anxiety inventory (assessment scale)
304710007,Beck hopelessness scale (assessment scale)
304709002,Attitudes towards doctors and medicine scale (assessment scale)
304708005,Arthritis impact measurement scale (assessment scale)
304707000,Anomalous sentences repetition test (assessment scale)
304706009,Acceptance of illness scale (assessment scale)
304705008,American Association on Mental Retardation adaptive behavior scale (assessment scale)
303807002,Rule of nines (assessment scale)
300991009,Webster Scale (assessment scale)
285714006,Bereweeke skill teaching system checklist (assessment scale)
285713000,Guide to early movement skills checklist (assessment scale)
284464005,Health of the Nation Outcome Scales (assessment scale)
284064001,Brief psychiatric rating scale - 1962 (assessment scale)
284061009,"Global assessment of functioning - 1993 Diagnostic and Statistical Manual of Mental Disorders, Fourth Edition adaptation (assessment scale)"
282471004,Suicide intent score subscale - risk (assessment scale)
282470003,Suicide intent score subscale - self report (assessment scale)
282469004,Suicide intent score subscale - attempt circumstances (assessment scale)
282468007,Suicide intent score subscale (assessment scale)
282467002,Suicide intent score scale - summated (assessment scale)
282466006,Suicide intent score scale (assessment scale)
282437008,S - Splenic involvement marker (tumor staging)
282436004,E - Extralymphatic organ involvement marker (tumor staging)
282405007,M - Metastatic marker (tumor staging)
282404006,E - Extrahepatic marker (tumor staging)
282403000,P - Portal vein marker (tumor staging)
282402005,V - Hepatic vein marker (tumor staging)
281849001,Health of the Nation Outcome Scale item (generic version) (assessment scale)
281848009,Health of the Nation Outcome subscale D (assessment scale)
281846008,Health of the Nation Outcome subscale C (assessment scale)
281845007,Health of the Nation Outcome subscale B (assessment scale)
281844006,Health of the Nation Outcome subscale A (assessment scale)
281693003,Gessell developmental scale (assessment scale)
281692008,Griffiths mental developmental scale (assessment scale)
281400004,Ramsay sedation scale (assessment scale)
281126001,Health of the Nation Outcomes scale item 12 - occupation/activities (assessment scale)
281125002,Health of the Nation Outcome scale item 11 - living conditions (assessment scale)
281124003,Health of the Nation Outcome Scale item 10 - activities of daily living (assessment scale)
281123009,Health of the Nation Outcome Scale item 9 - relationship problems (assessment scale)
281122004,Health of the Nation Outcome Scale item 8 - other mental/behavioral problems (assessment scale)
281121006,Health of the Nation Outcome Scale item 7 - depressed mood (assessment scale)
281120007,Health of the Nation Outcome Scale item 6 - hallucinations/delusions (assessment scale)
281119001,Health of the Nation Outcome Scale item 5 - physical illness/disability (assessment scale)
281118009,Health of the Nation Outcome Scale item 4 - cognitive problems (assessment scale)
281117004,Health of the Nation Outcome Scale item 3 - alcohol/drug problem (assessment scale)
281116008,Health of the Nation Outcome Scale item 2 - non-accidental self injury (assessment scale)
281115007,Health of the Nation Outcome Scale item 1 - aggressive/disruptive behavior (assessment scale)
281114006,Health of the Nation Outcome Scale subscale (generic version) (assessment scale)
281113000,Health of the Nation Outcome Scale - summated (generic version) (assessment scale)
279101002,Verbal rating scale (assessment scale)
278898009,Norton Scale (assessment scale)
278897004,Waterlow Scale (assessment scale)
278896008,Short form McGill pain questionnaire (assessment scale)
278699003,Parsonnet score (assessment scale)
278247005,Lung stage L1 (tumor staging)
278242004,Node stage G2 in retinoblastoma (tumor staging)
278241006,Node stage G1 in retinoblastoma (tumor staging)
277645005,Additional TNM descriptors (tumor staging)
277460003,World Health Organization central nervous system tumor grading system (staging scale)
277459008,Daumas-Duport grading system (staging scale)
277457005,Histological grading systems (staging scale)
277318003,(m) (tumor staging)
273942006,Zung's self-rating anxiety scale (assessment scale)
273941004,Zung's anxiety status inventory (assessment scale)
273940003,Zung self-rating depression scale (assessment scale)
273939000,Wisconsin card sorting test (assessment scale)
273938008,Winslow feeding checklist (assessment scale)
273937003,World Health Organization social integration handicap scale (assessment scale)
273936007,World Health Organization physical independence handicap scale (assessment scale)
273935006,World Health Organization orientation handicap scale (assessment scale)
273934005,World Health Organization occupation handicap scale (assessment scale)
273933004,World Health Organization mobility handicap scale (assessment scale)
273932009,World Health Organization economic self-sufficiency handicap scale (assessment scale)
273931002,"World Health Organization classification of impairments, disabilities and handicap scale (assessment scale)"
273930001,World Health Organization handicap scale (assessment scale)
273929006,World Health Organization depression scale (assessment scale)
273928003,Westmead Post-Traumatic Amnesia Scale (assessment scale)
273927008,Western aphasia battery (assessment scale)
273926004,Wessex revised portage language checklist (assessment scale)
273925000,Wepman test of auditory processing disorders (assessment scale)
273924001,Wepman digit span test (assessment scale)
273923007,Weigl - Goldstein - Scheerer color form sorting test (assessment scale)
273922002,Wechsler pre-school and primary scale of intelligence (assessment scale)
273921009,Wechsler memory scale (assessment scale)
273920005,Wechsler intelligence verbal assessment (assessment scale)
273919004,Wechsler intelligence non-verbal performance assessment (assessment scale)
273918007,Wechsler intelligence scale for children (assessment scale)
273917002,Wechsler adult intelligence scale - revised (assessment scale)
273916006,Wechsler adult intelligence scale (assessment scale)
273915005,Warner dysphagia assessment (assessment scale)
273914009,Ward behavior rating scale (assessment scale)
273913003,Wakefield self-assessment depression inventory (assessment scale)
273912008,Waddell disability index (assessment scale)
273910000,Voice skills assessment (assessment scale)
273909005,Voice evaluation form (assessment scale)
273908002,Voice assessment sheet - Martin (assessment scale)
273906003,Visual object and spatial perception test (assessment scale)
273905004,Visual and perceptual assessment program (assessment scale)
273904000,Visual analog pain scale (assessment scale)
273903006,Visual analog scale (assessment scale)
273902001,Visick symptom grade (assessment scale)
273901008,Vineland behavioral assessment (assessment scale)
273900009,Vineland subquotient - socialization (assessment scale)
273899004,Vineland subquotient - self-help in eating (assessment scale)
273898007,Vineland subquotient - occupation (assessment scale)
273897002,Vineland subquotient - locomotion (assessment scale)
273896006,Vineland subquotient - communication (assessment scale)
273895005,Vineland subquotient - general self-help (assessment scale)
273894009,Vineland social maturity scale (assessment scale)
273893003,Vineland maturity scales adapted for the blind (assessment scale)
273892008,Vernon graded word reading test (assessment scale)
273891001,Vernon Cloze procedure reading test (assessment scale)
273889009,Valpar 17 pre-vocational readiness battery (assessment scale)
273888001,Valentine auditory memory test (assessment scale)
273887006,Triage index (assessment scale)
273886002,Trauma and injury severity score (assessment scale)
273885003,Revised trauma score (assessment scale)
273884004,Trauma score (assessment scale)
273883005,Trauma index (assessment scale)
273882000,Trail making test (assessment scale)
273881007,Token test (assessment scale)
273880008,Time trade off analysis (assessment scale)
273879005,Time line follow back (assessment scale)
273878002,Therapeutic intervention scoring system (assessment scale)
273877007,Test of word knowledge (assessment scale)
273876003,Test of word finding in discourse (assessment scale)
273875004,Test of syntactic abilities (assessment scale)
273874000,Test of reception of grammar (assessment scale)
273873006,Test of pragmatic skills (assessment scale)
273872001,Test of motor impairment - Stott-Moyes-Henderson (assessment scale)
273871008,Test of language development 2 (assessment scale)
273870009,Test of language competence (assessment scale)
273869008,Test of auditory discrimination (assessment scale)
273868000,Test of auditory comprehension of language (assessment scale)
273867005,Test for auditory perception of speech (assessment scale)
273865002,Tender joint count (assessment scale)
273864003,Tamb test (assessment scale)
273863009,Systemic lupus erythematosus disease activity index (assessment scale)
273862004,Systemic lupus activity measure (assessment scale)
273861006,Systematic fluency training for young children (assessment scale)
273860007,Synonym learning test (assessment scale)
273859002,Symptom checklist (assessment scale)
273858005,Symbolic play test (assessment scale)
273857000,Symbol digit modalities test (assessment scale)
273856009,Swollen joint count (assessment scale)
273854007,Supplementary language test (assessment scale)
273853001,Sunnybrook cord injury scale (assessment scale)
273852006,Suicide risk scale (assessment scale)
273850003,Substance use disorder diagnostic schedule (assessment scale)
273849003,Subjective global assessment (assessment scale)
273848006,Stycar hearing test (assessment scale)
273847001,Stuttering severity instrument (assessment scale)
273846005,Stuttering prediction instrument (assessment scale)
273845009,Stuttering intervention program (assessment scale)
273844008,"Structured interview for Diagnostic and Statistical Manual of Mental Disorders, Third Edition, personality disorders (assessment scale)"
273843002,Structured clinical interview for Diagnostic and Statistical Manual of Mental Disorders-Third Edition Revised (assessment scale)
273842007,Structured observation test of function (assessment scale)
273841000,Story completion test (assessment scale)
273840004,Stockton geriatric rating scale (assessment scale)
273839001,Stocker probe technique for diagnosis and treatment of stuttering in young children (assessment scale)
273838009,Stimulus response inventory (assessment scale)
273837004,Steinbrocker functional classification (assessment scale)
273836008,Stanford Binet intelligence scale (assessment scale)
273835007,Standardized assessment of personality (assessment scale)
273834006,St Thomas's disability questionnaire (assessment scale)
273833000,St George's hospital respiratory questionnaire (assessment scale)
273831003,Spitzer quality of life index (assessment scale)
273830002,Spielberger state-trait anxiety inventory (assessment scale)
273829007,Speech intelligibility assessment procedure (assessment scale)
273828004,Special hospitals assessment of personality (assessment scale)
273827009,Spare time activities questionnaire (assessment scale)
273826000,Southern California sensory integration test (assessment scale)
273825001,Southern California postrotary nystagmus test (assessment scale)
273824002,Southern California figure ground visual perception test (assessment scale)
273823008,South Tyneside assessment of syntactic structures (assessment scale)
273822003,South Tyneside assessment of phonology (assessment scale)
273820006,Social support questionnaire (assessment scale)
273819000,Social behavior assessment scale (assessment scale)
273818008,Social adjustment scale self - report (assessment scale)
273817003,Social adjustment scale II (assessment scale)
273816007,Social adjustment scale (assessment scale)
273815006,Smith cognitive questionnaire (assessment scale)
273814005,Situations for eating scale (assessment scale)
273813004,Situational confidence questionnaire (assessment scale)
273812009,Simplified acute physiology scale II (assessment scale)
273811002,Simplified Acute Physiology Score (assessment scale)
273809006,Silvers cerebral function test (assessment scale)
273807008,Sickness impact profile (assessment scale)
273806004,Shulman test of pragmatic skills (assessment scale)
273805000,Short-term memory test (assessment scale)
273804001,Short orientation-memory-concentration test - alternative version (assessment scale)
