code,display
713651007,History of pregnancy with abortive outcome
1156101005,History of pregnancy with normal glucose tolerance test
441493008,History of premature labor
138091000119101,History of prematurity
421711004,History of pressure injury
108951000119100,History of preterm premature rupture of membranes
789395008,History of primary cutaneous lymphoma
49231000119106,History of primary hyperparathyroidism
16848701000119100,History of primary malignant neoplasm of anterior wall of urinary bladder
16894981000119100,History of primary malignant neoplasm of base of tongue
16848781000119100,History of primary malignant neoplasm of dome of urinary bladder
1321000119109,History of primary malignant neoplasm of larynx
16848901000119100,History of primary malignant neoplasm of lateral wall of urinary bladder
16847981000119100,History of primary malignant neoplasm of left kidney
16848061000119100,History of primary malignant neoplasm of left lung
16847700000000000,History of primary malignant neoplasm of left ovary
16848421000119100,History of primary malignant neoplasm of left testis
16848300000000000,History of primary malignant neoplasm of left ureter
16848941000119100,History of primary malignant neoplasm of neck of urinary bladder
1311000119102,History of primary malignant neoplasm of oropharynx
16848861000119100,History of primary malignant neoplasm of posterior wall of urinary bladder
16847821000119100,History of primary malignant neoplasm of right kidney
16848100000000000,History of primary malignant neoplasm of right lung
16847781000119100,History of primary malignant neoplasm of right ovary
16848461000119100,History of primary malignant neoplasm of right testis
16848301000119100,History of primary malignant neoplasm of right ureter
765378003,History of primary malignant neoplasm of skin
1301000119100,History of primary malignant neoplasm of testis
16849000000000000,History of primary malignant neoplasm of trigone of urinary bladder
16848821000119100,History of primary malignant neoplasm of urachus
16848741000119100,History of primary malignant neoplasm of ureteric orifice
16848181000119100,History of primary non-small cell carcinoma of left lung
16848141000119100,History of primary non-small cell carcinoma of right lung
619792361000119000,History of primary small cell carcinoma of lung
16847900000000000,History of primary transitional cell carcinoma of left kidney
16847901000119100,History of primary transitional cell carcinoma of right kidney
699029003,History of primitive neuroectodermal tumor
49241000119102,History of prolactinoma
16890881000119100,History of proliferative retinopathy due to diabetes mellitus
125791000119106,History of prostatic cyst
10988211000119100,History of prostatic dysplasia
681201000119104,History of prostatitis
473110002,History of proteinuria
59711000119107,History of pseudoaneurysm
10761511000119100,History of pulmonary embolism on long-term anticoagulation therapy
16089131000119100,History of pyloric channel ulcer
473089008,History of recent air travel
473087005,History of recent cruise travel
16885661000119100,History of rectal bleeding
16089171000119100,History of rectal ulcer
10987871000119100,History of rectosigmoid junction cancer
141911000119100,History of recurrent deep vein thrombosis
429716007,History of recurrent dislocation of hip joint prosthesis
473062003,History of recurrent malignant neoplasm of breast
699015004,History of recurrent pneumonia
439142009,History of recurrent tonsillitis
473116008,History of recurrent urinary tract infection
161792009,History of recurrent vaginal discharge
414417004,History of renal failure
73901000119107,History of renal insufficiency
725948004,History of retained placenta
108521000119103,History of reticulosarcoma
13016311000119100,History of retinal edema
16535400000000000,History of retinal hemorrhage
16535611000119100,History of retinitis pigmentosa
97641000119101,History of retinoblastoma
16519911000119100,History of retinopathy of prematurity
16524331000119100,History of rhabdomyolysis due to statin
73881000119105,History of rhabdomyosarcoma
428309004,History of RhD negative
1156098006,History of Rhesus isoimmunization affecting pregnancy
16916791000119100,History of rupture of Achilles tendon
292508471000119000,History of SARS-CoV-2
16475431000119100,History of Schatzkis ring
138741000119107,History of sebaceous adenoma
138731000119103,History of sebaceous carcinoma
725943008,History of second degree perineal laceration
136611000119100,History of sepsis
112031000119107,History of severe nausea and vomiting following administration of anesthetic agent
141961000119102,History of sex cord stromal tumor of ovary
313216003,History of sexual abuse
34441000087108,History of sexual behavior with high risk of exposure to communicable disease
275881005,History of sexually transmitted disease
1208622001,History of short umbilical cord
816150000,History of shoulder dystocia
117881000119103,History of sick sinus syndrome
441482006,History of sickle cell anemia
703151001,History of single seizure
152711000119105,History of skin and/or subcutaneous tissue disease
420697001,History of skin ulcer
772995006,History of sleeping out
311030311000119000,History of small bowel obstruction
59801000119102,History of small vessel disease due to diabetes mellitus
49291000119105,History of soft tissue sarcoma
432220003,History of spinal cord infarct
60681000119105,History of spinal cord injury
441494002,History of splenomegaly
69551000119109,History of squamous cell carcinoma
97631000119105,History of squamous cell carcinoma in situ
429024007,History of squamous cell carcinoma of skin
430168009,History of stable aneurysm of abdominal aorta
16535691000119100,History of strabismus
123351000119101,History of stress fracture
16915451000119100,History of stricture of esophagus
143341000119101,History of stromal sarcoma of endometrium
161515009,History of subarachnoid hemorrhage
428275008,History of subdural hematoma
371422002,History of substance abuse
1254976004,History of substance dependency
36511000119106,History of suspected exposure to biological agent
428340006,History of sustained ventricular fibrillation
429046004,History of sustained ventricular tachycardia
674191000119109,History of syncope
1087151000119100,History of syphilis
428984001,History of tear of retina
427040000,History of testicular disorder
725941005,History of third degree perineal laceration
59721000119100,History of thoracoabdominal aortic aneurysm
439627005,History of threatening violent behavior toward others
49341000119108,History of thrombocytopenia
428904003,History of thromboembolism of vein
441882000,History of thrombophilia
430080003,History of thrombophlebitis
118951000119103,History of thrombotic stroke without residual deficits
85931000119105,History of tobacco use in remission less than 12 months
472958002,History of tonsillitis
690731000119108,History of torsades de pointe caused by drug
1098861000119100,History of torsades type ventricular tachycardia due to prolonged QT interval
109211000119102,History of toxic inhalation exposure
143591000119101,History of toxoplasmosis
59641000119101,History of tracheoesophageal fistula
161511000,History of transient ischemic attack
140221000119109,History of transient ischemic attack due to embolism
140491000119105,History of transitional cell carcinoma of kidney
88611000119100,History of traumatic brain injury
137731000119104,History of traumatic vertebral fracture
34451000087106,History of travel with high risk of exposure to communicable disease
94001000119104,History of typhoid
99021000119109,History of undescended testes
312489007,History of upper gastrointestinal tract hemorrhage
137961000119105,History of ureteral obstruction
125701000119100,History of urethral cyst
125981000119105,History of urethral parameatal cyst
125961000119101,History of urethrocutaneous fistula
1201000119107,History of urinary tract infection
11012891000119100,History of urticaria
473093002,History of use of depot contraception
473099003,History of use of hormone releasing intrauterine device contraception
473103008,History of use of postcoital contraception
473102003,History of use of progestogen only oral contraceptive
473096005,History of use of symptothermal method of contraception
473097001,History of use of withdrawal method of contraception
783680006,History of uterine laceration
16098861000119100,History of uveitis
142461000119104,History of vaginal intraepithelial neoplasia
472974007,History of vasculitis
1237120008,History of venous ulcer of lower leg
1237121007,History of venous ulcer of lower limb
473118009,History of ventricular septal defect
137721000119102,History of vertebral stress fracture
429032004,History of vesicoureteric reflux
15647781000119100,History of villous adenoma of duodenum
440234007,History of violent behavior toward others
473117004,History of viral hepatitis
59741000119106,History of visceral aneurysm
428863007,History of vitreous floater
16468501000119100,History of Zika virus infection
161637005,Insurance refused - medical reasons
1187610002,Left military service
445585003,Livebirth born before admission to hospital
442311008,Liveborn born in hospital
442365008,Liveborn born in hospital by cesarean section
1187609007,Medically discharged from military service
394989007,Missed childhood immunizations
315604002,Missed contraceptive pill
16089691000119100,Multiple liveborn in hospital by vaginal delivery
717807001,Multiple liveborn other than twins born in hospital
717808006,Multiple liveborn other than twins born outside hospital
473386008,Never used condom
473387004,Never used contraception
310596004,No H/O: Glaucoma
310595000,No H/O: Iritis
160254003,No history of cardiovascular system disease
160257005,No history of central nervous system disease
704006006,No history of cutaneous cellulitis
700143000,No history of depression
473074004,No history of dizziness
438760008,No history of eclampsia
700145007,No history of ectopic pregnancy
160255002,No history of gastrointestinal tract disease
160256001,No history of genitourinary tract disease
473073005,No history of hearing loss
161755009,No history of induced termination of pregnancy
700363003,No history of malignant neoplastic disease
700146008,No history of malignant tumor of breast
394707001,No history of migraine
161745005,No history of miscarriage
700144006,No history of ovarian cyst
160259008,No history of psychiatric disorder
160258000,No history of respiratory system disease
704007002,No history of sexually transmitted infectious disease
716186003,No known allergy
716220001,No known animal allergy
409137002,No known drug allergy
428607008,No known environmental allergy
429625007,No known food allergy
1003774007,No known Hevea brasiliensis latex allergy
428197003,No known insect allergy
413076004,No past history of venous thrombosis
160253009,No significant social history
726565008,Past history of small for gestational age baby
703154009,Patient reports no current disability
415076002,Personal history of primary malignant neoplasm of breast
433161004,Recent injury of posterior cruciate ligament
428752002,Recent myocardial infarction
698811001,Recent rupture of posterior cruciate ligament
705002000,Repeated self-induced vomiting
1187613000,Resigned military service commission
1187600006,Served in military service
1187606000,Served in military service during peacetime
442423001,Single liveborn born in hospital by cesarean section
17561000119102,Single liveborn born in hospital by vaginal delivery
717803002,Singleton liveborn born in hospital
717804008,Singleton liveborn born outside hospital
717805009,Singleton liveborn unspecified as to place of birth
16089571000119100,Triplet liveborn in hospital by cesarean section
442327001,Twin liveborn born in hospital
442342003,Twin liveborn born in hospital by cesarean section
717806005,Twin liveborn born outside hospital
